id,col,size,entry_idx,entry_price,entry_fees,exit_idx,exit_price,exit_fees,pnl,return,direction,status,parent_id,duration_minutes,return_pct,pnl_pct,entry_time,exit_time
373,0,24693.31538949648,9330,0.1729,4.269474230843116,9332,0.17277,4.2662640998433075,-11.745869331321071,-0.0027511278195487036,0,1,373,2.0,-0.2751127819548704,-1174.586933132107,2025-03-10 02:47:00,2025-03-10 02:49:00
374,0,24776.440346818075,9347,0.17187,4.258326802407282,9362,0.17103,4.237514592516296,-29.308051286250834,-0.006882527491708787,0,1,374,15.0,-0.6882527491708786,-2930.8051286250834,2025-03-10 03:04:00,2025-03-10 03:19:00
375,0,24748.519764359266,9367,0.17094,4.23051196851884,9370,0.1708,4.227047175752563,-11.922351911281698,-0.0028181818181816443,0,1,375,3.0,-0.2818181818181644,-1192.2351911281698,2025-03-10 03:24:00,2025-03-10 03:27:00
376,0,24673.666953937136,9371,0.171,4.219197049123068,9372,0.171,4.219197049123251,-8.438394098246318,-0.0019999999999999567,0,1,376,1.0,-0.19999999999999568,-843.8394098246318,2025-03-10 03:28:00,2025-03-10 03:29:00
377,0,24605.250266992956,9373,0.17115,4.211188583195508,9374,0.17128,4.214387265730553,-5.226893314217564,-0.001241191936897518,0,1,377,1.0,-0.12411919368975179,-522.6893314217565,2025-03-10 03:30:00,2025-03-10 03:31:00
378,0,24351.461790860874,9406,0.17273,4.206227995135123,9407,0.17287,4.209637199786119,-5.00666054420093,-0.0011902969953105848,0,1,378,1.0,-0.11902969953105848,-500.66605442009296,2025-03-10 04:03:00,2025-03-10 04:04:00
379,0,24242.550454066983,9411,0.17331,4.201476419193568,9412,0.17331,4.201476419194349,-8.402952838387918,-0.0019999999999998144,0,1,379,1.0,-0.19999999999998144,-840.2952838387919,2025-03-10 04:08:00,2025-03-10 04:09:00
380,0,24174.217956005337,9414,0.17347,4.19350158882753,9415,0.17339,4.1915676513917655,-10.319006676700141,-0.0024607136680693358,0,1,380,1.0,-0.2460713668069336,-1031.9006676700142,2025-03-10 04:11:00,2025-03-10 04:12:00
381,0,24056.743866071305,9421,0.17391,4.18370832574783,9424,0.17385,4.182264921116496,-9.809377878829093,-0.0023446610315680182,0,1,381,3.0,-0.23446610315680183,-980.9377878829092,2025-03-10 04:18:00,2025-03-10 04:21:00
382,0,24071.034058141846,9428,0.17342,4.174398726362597,9429,0.17347,4.175602278065866,-7.146449301521328,-0.0017119709376080222,0,1,382,1.0,-0.17119709376080222,-714.6449301521328,2025-03-10 04:25:00,2025-03-10 04:26:00
383,0,24026.382923273413,9431,0.17346,4.167616381870175,9432,0.17341,4.166415062724843,-9.535350590758787,-0.0022879626426840164,0,1,383,1.0,-0.22879626426840163,-953.5350590758787,2025-03-10 04:28:00,2025-03-10 04:29:00
384,0,24003.271851909456,9433,0.17325,4.158566848343071,9436,0.17333,4.160487110091466,-6.3987922102812576,-0.0015387012987011148,0,1,384,3.0,-0.15387012987011148,-639.8792210281258,2025-03-10 04:30:00,2025-03-10 04:33:00
385,0,23928.166811820705,9500,0.17354,4.152494068523083,9501,0.17373,4.157040420217611,-3.763182794494326,-0.0009062463985246632,0,1,385,1.0,-0.09062463985246633,-376.31827944943257,2025-03-10 05:37:00,2025-03-10 05:38:00
386,0,23886.9400444516,9503,0.17369,4.148922616320306,9504,0.17345,4.143189750710129,-14.024977977699685,-0.003380390350624766,0,1,386,1.0,-0.33803903506247657,-1402.4977977699684,2025-03-10 05:40:00,2025-03-10 05:41:00
387,0,23865.26745721417,9506,0.17329,4.135612197660521,9507,0.17344,4.139191987779226,-4.695014066857324,-0.0011352645853770118,0,1,387,1.0,-0.11352645853770119,-469.5014066857324,2025-03-10 05:43:00,2025-03-10 05:44:00
388,0,23843.682270025885,9511,0.17326,4.131156390104479,9520,0.17366,4.140693863012695,1.2656226548932121,0.00030636038323912033,0,1,388,9.0,0.030636038323912033,126.56226548932122,2025-03-10 05:48:00,2025-03-10 05:57:00
389,0,23835.482093132905,9523,0.17337,4.132357530485933,9524,0.1735,4.135456143158559,-5.169201001537227,-0.0012509084616714472,0,1,389,1.0,-0.12509084616714472,-516.9201001537227,2025-03-10 06:00:00,2025-03-10 06:01:00
390,0,23752.38358387585,9525,0.17377,4.127451695369928,9539,0.17292,4.107262169323811,-28.424239910988952,-0.006886631754618309,0,1,390,14.0,-0.6886631754618309,-2842.4239910988954,2025-03-10 06:02:00,2025-03-10 06:16:00
391,0,23790.18126889378,9546,0.17236,4.100475643505888,9560,0.17248,4.103330465258798,-5.34898435649807,-0.0013044789974472016,0,1,391,14.0,-0.13044789974472015,-534.898435649807,2025-03-10 06:23:00,2025-03-10 06:37:00
392,0,23786.950019321244,9562,0.17217,4.095399184825965,9566,0.17216,4.0951613153263455,-8.428430000344884,-0.0020580240460007495,0,1,392,4.0,-0.20580240460007496,-842.8430000344883,2025-03-10 06:39:00,2025-03-10 06:43:00
393,0,23402.03924960323,9587,0.17466,4.0874001753354605,9599,0.17299,4.048318769788863,-47.217124491961556,-0.011551872208862836,0,1,393,12.0,-1.1551872208862837,-4721.712449196156,2025-03-10 07:04:00,2025-03-10 07:16:00
394,0,23337.88660965909,9600,0.17322,4.042588718524712,9621,0.17339,4.046556159248789,-4.121704154131871,-0.001019570488396254,0,1,394,21.0,-0.1019570488396254,-412.17041541318713,2025-03-10 07:17:00,2025-03-10 07:38:00
395,0,23349.00278248229,9631,0.17297,4.038677011285472,9632,0.17303,4.04007795145291,-6.677814795790179,-0.001653465918945542,0,1,395,1.0,-0.1653465918945542,-667.781479579018,2025-03-10 07:48:00,2025-03-10 07:49:00
396,0,23358.277384095643,9648,0.17263,4.0323394248162,9658,0.17358,4.054529788331322,14.10349430174351,0.003497596014597794,0,1,396,10.0,0.34975960145977936,1410.349430174351,2025-03-10 08:05:00,2025-03-10 08:15:00
397,0,23353.292308176144,9659,0.17324,4.04572435946784,9668,0.17284,4.036383042545165,-17.423424325283374,-0.0043066266451164325,0,1,397,9.0,-0.43066266451164326,-1742.3424325283374,2025-03-10 08:16:00,2025-03-10 08:25:00
398,0,23321.11270519654,9672,0.17277,4.029188642076406,9681,0.17077,3.9825464166664135,-54.65396046913599,-0.013564507727035865,0,1,398,9.0,-1.3564507727035866,-5465.396046913599,2025-03-10 08:29:00,2025-03-10 08:38:00
399,0,23207.604440565872,9688,0.17138,3.9773192490238216,9689,0.17132,3.9759267927577455,-9.345702308215804,-0.002349749095577062,0,1,399,1.0,-0.23497490955770617,-934.5702308215804,2025-03-10 08:45:00,2025-03-10 08:46:00
400,0,23132.90411762763,9690,0.17155,3.9684497013786313,9691,0.17127,3.9619724882260843,-14.407635342540463,-0.003630545030603227,0,1,400,1.0,-0.3630545030603227,-1440.7635342540464,2025-03-10 08:47:00,2025-03-10 08:48:00
401,0,23111.127404064995,9692,0.17112,3.95477612138302,9702,0.17087,3.948998339532586,-13.68155631193185,-0.0034595021037866678,0,1,401,10.0,-0.3459502103786668,-1368.155631193185,2025-03-10 08:49:00,2025-03-10 08:59:00
402,0,23011.042775138754,9703,0.1713,3.941791627381008,9710,0.17179,3.9530670383410866,3.3805522940955965,0.0008576182136602355,0,1,402,7.0,0.08576182136602356,338.0552294095597,2025-03-10 09:00:00,2025-03-10 09:07:00
403,0,22893.45371253654,9717,0.17232,3.9449999437438237,9721,0.17798,4.074576891757253,121.55737117745593,0.030813022284122735,0,1,403,4.0,3.0813022284122735,12155.737117745593,2025-03-10 09:14:00,2025-03-10 09:18:00
404,0,23466.243323264174,9798,0.17303,4.060364082224169,9822,0.17407,4.084768975280595,16.25975999869054,0.0040045078888056055,0,1,404,24.0,0.40045078888056057,1625.975999869054,2025-03-10 10:35:00,2025-03-10 10:59:00
405,0,23338.26971416914,9823,0.17464,4.075795422882038,9838,0.17391,4.058758485991156,-25.17149080021617,-0.006175847457626884,0,1,405,15.0,-0.6175847457626884,-2517.149080021617,2025-03-10 11:00:00,2025-03-10 11:15:00
406,0,23280.12867365427,9839,0.17405,4.0519063956489845,9842,0.17439,4.059821639398568,-0.19648428600553292,-4.8491812697473785e-05,0,1,406,3.0,-0.004849181269747378,-19.64842860055329,2025-03-10 11:16:00,2025-03-10 11:19:00
407,0,23199.083435736728,9843,0.17465,4.051719922050779,9847,0.17514,4.063087472934931,3.2527434885251205,0.0008028056112225619,0,1,407,4.0,0.08028056112225619,325.27434885251205,2025-03-10 11:20:00,2025-03-10 11:24:00
408,0,23113.532128747782,9868,0.17543,4.05480694134576,9916,0.17493,4.043250175281849,-19.654823181001795,-0.0048472895171863,0,1,408,48.0,-0.48472895171863,-1965.4823181001796,2025-03-10 11:45:00,2025-03-10 12:33:00
409,0,23069.00727453627,9918,0.17496,4.0361535127522075,9947,0.17582,4.055992859008967,11.747199884340006,0.002910493827160654,0,1,409,29.0,0.2910493827160654,1174.7199884340007,2025-03-10 12:35:00,2025-03-10 13:04:00
410,0,23044.48103371741,9948,0.17563,4.0473022039514035,9962,0.17385,4.006283027711772,-49.07276147167998,-0.012124807834652253,0,1,410,14.0,-1.2124807834652254,-4907.276147167998,2025-03-10 13:05:00,2025-03-10 13:19:00
411,0,22943.91038082549,9968,0.17437,4.000729653103917,9969,0.17419,3.9965997492359926,-12.127233270888263,-0.0030312553764980364,0,1,411,1.0,-0.30312553764980366,-1212.7233270888264,2025-03-10 13:25:00,2025-03-10 13:26:00
412,0,22914.700964210704,9971,0.17409,3.989220290859066,9994,0.17201,3.941557712853883,-55.59335600927127,-0.013935895226606848,0,1,412,23.0,-1.393589522660685,-5559.3356009271265,2025-03-10 13:28:00,2025-03-10 13:51:00
413,0,22973.209008333328,10003,0.17135,3.9364593635773417,10006,0.16884,3.878796608966999,-65.47801058346097,-0.016633732127224826,0,1,413,3.0,-1.6633732127224827,-6547.801058346097,2025-03-10 14:00:00,2025-03-10 14:03:00
414,0,22855.98133143598,10007,0.16951,3.874317395491289,10008,0.16845,3.850090055280391,-31.95174766209405,-0.00824706506990733,0,1,414,1.0,-0.824706506990733,-3195.174766209405,2025-03-10 14:04:00,2025-03-10 14:05:00
415,0,22699.85566935849,10011,0.16934,3.843993559048613,10012,0.16891,3.834232621111343,-17.439164117983612,-0.004536730837368335,0,1,415,1.0,-0.4536730837368335,-1743.9164117983612,2025-03-10 14:08:00,2025-03-10 14:09:00
416,0,22662.341783363954,10013,0.16889,3.8274429037919617,10015,0.16854,3.8195110841681608,-15.578773612138056,-0.0040702824323524634,0,1,416,2.0,-0.40702824323524633,-1557.8773612138057,2025-03-10 14:10:00,2025-03-10 14:12:00
417,0,22628.392509411176,10016,0.16849,3.812657853910423,10021,0.16582,3.752240045910561,-67.98270589994891,-0.01783079114487502,0,1,417,5.0,-1.783079114487502,-6798.270589994891,2025-03-10 14:13:00,2025-03-10 14:18:00
418,0,22534.352205599054,10023,0.16633,3.7481388023570616,10025,0.16613,3.7436319319161706,-11.998641175393331,-0.0032012264774845343,0,1,418,2.0,-0.32012264774845345,-1199.8641175393332,2025-03-10 14:20:00,2025-03-10 14:22:00
419,0,22398.558296244453,10026,0.16683,3.7367514805619066,10054,0.1651,3.698001974709959,-46.18425930777513,-0.012359467721632747,0,1,419,28.0,-1.2359467721632746,-4618.425930777513,2025-03-10 14:23:00,2025-03-10 14:51:00
420,0,22968.778862017683,10199,0.16078,3.6929202654346227,10220,0.15941,3.6614530383942387,-38.82160034479351,-0.010512439358129077,0,1,420,21.0,-1.0512439358129078,-3882.160034479351,2025-03-10 17:16:00,2025-03-10 17:37:00
421,0,22914.92691184143,10221,0.15955,3.6560765887838897,10231,0.15778,3.6155171681503413,-47.831014390893465,-0.013082607333124273,0,1,421,10.0,-1.3082607333124272,-4783.101439089346,2025-03-10 17:38:00,2025-03-10 17:48:00
422,0,22839.411216285363,10232,0.15809,3.610682519182319,10235,0.15751,3.597435660677108,-20.454976685304715,-0.005665127459042191,0,1,422,3.0,-0.5665127459042191,-2045.4976685304714,2025-03-10 17:49:00,2025-03-10 17:52:00
423,0,22748.272022211626,10236,0.15787,3.5912697041462707,10239,0.1576,3.585127670700552,-13.318430820844462,-0.0037085576740356605,0,1,423,3.0,-0.3708557674035661,-1331.8430820844462,2025-03-10 17:53:00,2025-03-10 17:56:00
424,0,22653.85728135822,10240,0.15797,3.5786298347356933,10242,0.158,3.579309450454599,-6.478323566749491,-0.0018102804329934614,0,1,424,2.0,-0.18102804329934613,-647.8323566749491,2025-03-10 17:57:00,2025-03-10 17:59:00
425,0,22526.52484776389,10244,0.15859,3.5724815756066164,10250,0.15821,3.5639214961647245,-15.69648251392205,-0.004393719654454932,0,1,425,6.0,-0.4393719654454932,-1569.6482513922049,2025-03-10 18:01:00,2025-03-10 18:07:00
426,0,22418.456197493706,10253,0.15869,3.5575848139797017,10260,0.15887,3.5616201360958253,-3.0838828345263205,-0.0008668473123697729,0,1,426,7.0,-0.08668473123697729,-308.38828345263204,2025-03-10 18:10:00,2025-03-10 18:17:00
427,0,22418.37822937315,10262,0.15856,3.554658052049035,10263,0.15875,3.5589175439129876,-2.8540837323810893,-0.0008029137235114901,0,1,427,1.0,-0.08029137235114901,-285.40837323810894,2025-03-10 18:19:00,2025-03-10 18:20:00
428,0,22480.69228591468,10266,0.158,3.5519493811739267,10267,0.15817,3.5557710988631253,-3.2860027914315206,-0.0009251265822783041,0,1,428,1.0,-0.0925126582278304,-328.6002791431521,2025-03-10 18:23:00,2025-03-10 18:24:00
429,0,22475.179209035636,10271,0.1579,3.5488307971063477,10280,0.1573,3.535345689581306,-20.56928401210908,-0.0057960734642177655,0,1,429,9.0,-0.5796073464217766,-2056.928401210908,2025-03-10 18:28:00,2025-03-10 18:37:00
430,0,22442.5123909051,10289,0.15726,3.529309498593193,10296,0.15472,3.4723055171208372,-64.00559648861338,-0.01813544448683704,0,1,430,7.0,-1.813544448683704,-6400.559648861337,2025-03-10 18:46:00,2025-03-10 18:53:00
431,0,22637.80790041539,10312,0.15322,3.4685649265011307,10313,0.1534,3.472639731923721,-2.866399236349992,-0.0008263934212242089,0,1,431,1.0,-0.08263934212242088,-286.6399236349992,2025-03-10 19:09:00,2025-03-10 19:10:00
432,0,22422.491865083968,10315,0.15457,3.4658445675854637,10602,0.15408,3.454857546572138,-17.90772312804914,-0.005166914666494094,0,1,432,287.0,-0.5166914666494095,-1790.7723128049138,2025-03-10 19:12:00,2025-03-10 23:59:00
433,0,22283.706312308674,10603,0.15477,3.448849225955655,10623,0.15437,3.43993574343109,-15.802267494309728,-0.00458189571622383,0,1,433,20.0,-0.458189571622383,-1580.2267494309729,2025-03-11 00:00:00,2025-03-11 00:20:00
434,0,22822.358560370736,10632,0.15046,3.433852068993019,10638,0.14786,3.3745139367364168,-66.14649826269384,-0.019263059949488272,0,1,434,6.0,-1.9263059949488273,-6614.649826269384,2025-03-11 00:29:00,2025-03-11 00:35:00
435,0,23172.090129507662,10659,0.14548,3.371075672040206,10700,0.14994,3.4744231940183785,96.50202311154558,0.028626477866373554,0,1,435,41.0,2.862647786637355,9650.202311154559,2025-03-11 00:56:00,2025-03-11 01:37:00
436,0,22310.96010734615,10833,0.1552,3.4626610086597793,10983,0.16004,3.5706460555796777,100.95173985531586,0.029154381443299057,0,1,436,150.0,2.915438144329906,10095.173985531586,2025-03-11 03:50:00,2025-03-11 06:20:00
437,0,22036.594954038606,11255,0.16148,3.5584693531777702,11260,0.16172,3.5637581359671238,-1.8334447001758925,-0.0005152340847163399,0,1,437,5.0,-0.05152340847163399,-183.34447001758923,2025-03-11 10:52:00,2025-03-11 10:57:00
438,0,22020.36478916184,11264,0.16152,3.556729320745035,11266,0.16173,3.5613535973511445,-2.4938063123717895,-0.0007011515601780844,0,1,438,2.0,-0.07011515601780843,-249.38063123717896,2025-03-11 11:01:00,2025-03-11 11:03:00
439,0,22015.252842972524,11267,0.16145,3.554362571497677,11292,0.16132,3.5515005886283277,-9.967846029712886,-0.002804397646330194,0,1,439,25.0,-0.2804397646330194,-996.7846029712886,2025-03-11 11:04:00,2025-03-11 11:29:00
440,0,21895.630498847575,11296,0.1619,3.5449025777629686,11298,0.16165,3.53942867013871,-12.558238872613634,-0.0035426189005557883,0,1,440,2.0,-0.35426189005557884,-1255.8238872613633,2025-03-11 11:33:00,2025-03-11 11:35:00
441,0,21881.48252968512,11301,0.16146,3.5329841692423543,11303,0.16172,3.5386733547006775,-1.3824720662246368,-0.000391304347825841,0,1,441,2.0,-0.0391304347825841,-138.2472066224637,2025-03-11 11:38:00,2025-03-11 11:40:00
442,0,21795.063767072774,11304,0.16204,3.5316721328158565,11306,0.1622,3.5351593430192043,-3.579621273103003,-0.001013576894593636,0,1,442,2.0,-0.10135768945936359,-357.9621273103003,2025-03-11 11:41:00,2025-03-11 11:43:00
443,0,21688.436746065843,11307,0.16268,3.528274889849399,11331,0.16105,3.492922737953904,-42.37334952389074,-0.012009650848290988,0,1,443,24.0,-1.2009650848290987,-4237.334952389074,2025-03-11 11:44:00,2025-03-11 12:08:00
444,0,20746.210802770922,11800,0.16813,3.4880604222694274,11801,0.16813,3.4880604222698754,-6.976120844539302,-0.0019999999999998717,0,1,444,1.0,-0.19999999999998716,-697.6120844539303,2025-03-11 19:57:00,2025-03-11 19:58:00
445,0,20678.5443582898,11802,0.16836,3.481439728161149,11820,0.16803,3.4746158085234358,-13.77997517492015,-0.003958125445473814,0,1,445,18.0,-0.3958125445473814,-1377.997517492015,2025-03-11 19:59:00,2025-03-11 20:17:00
446,0,20664.69154935662,11821,0.16784,3.468361829643527,11822,0.16767,3.4648488320806248,-10.446208225114551,-0.003011856530028393,0,1,446,1.0,-0.3011856530028393,-1044.6208225114551,2025-03-11 20:18:00,2025-03-11 20:19:00
447,0,20646.21721577211,11823,0.16751,3.45844784581368,11853,0.16746,3.4574155349531974,-7.948174241555462,-0.0022981911527669044,0,1,447,30.0,-0.22981911527669044,-794.8174241555462,2025-03-11 20:20:00,2025-03-11 20:50:00
448,0,20641.850840452298,11854,0.16718,3.4509046235066307,11870,0.16717,3.4506982049984107,-7.108021336909154,-0.002059755951668688,0,1,448,16.0,-0.20597559516686878,-710.8021336909154,2025-03-11 20:51:00,2025-03-11 21:07:00
449,0,20607.663190995914,11871,0.16713,3.4441587491105565,11882,0.16726,3.4468377453259764,-4.2120002796074205,-0.0012229402261711758,0,1,449,11.0,-0.12229402261711758,-421.20002796074203,2025-03-11 21:08:00,2025-03-11 21:19:00
450,0,20587.440731588173,11889,0.1671,3.4401613462478053,11890,0.16686,3.4352203604728024,-11.816367482301947,-0.003434829443446921,0,1,450,1.0,-0.3434829443446921,-1181.6367482301948,2025-03-11 21:26:00,2025-03-11 21:27:00
451,0,20553.53960004178,11897,0.16683,3.42894701147452,11925,0.16695,3.4314134362269746,-4.393935695696981,-0.00128142420427982,0,1,451,28.0,-0.128142420427982,-439.39356956969806,2025-03-11 21:34:00,2025-03-11 22:02:00
452,0,20497.827044726477,11926,0.16708,3.424776942632434,11938,0.16736,3.4305163342054237,-1.115901704314512,-0.000325831936796628,0,1,452,12.0,-0.0325831936796628,-111.59017043145121,2025-03-11 22:03:00,2025-03-11 22:15:00
453,0,20478.006430177476,11941,0.16719,3.423717895061145,11978,0.16737,3.4274039362188042,-3.1650806738483035,-0.0009244572043782735,0,1,453,37.0,-0.09244572043782735,-316.5080673848303,2025-03-11 22:18:00,2025-03-11 22:55:00
454,0,20453.922938555574,11979,0.16724,3.4207140722437543,11980,0.16742,3.424395778372974,-3.1634037216764512,-0.000924778761061785,0,1,454,1.0,-0.0924778761061785,-316.3403721676451,2025-03-11 22:56:00,2025-03-11 22:57:00
455,0,20449.421653441907,11982,0.16713,3.417711840939319,11999,0.16541,3.3825388356958257,-41.97325592055536,-0.012281098546041919,0,1,455,17.0,-1.228109854604192,-4197.325592055536,2025-03-11 22:59:00,2025-03-11 23:16:00
456,0,20362.1501149773,12143,0.16589,3.3778770825733773,12198,0.16364,3.3320622448148858,-52.52477708608682,-0.015549641328591065,0,1,456,55.0,-1.5549641328591066,-5252.477708608682,2025-03-12 01:40:00,2025-03-12 02:35:00
457,0,19829.758642860896,12738,0.16783,3.3280283930307633,12739,0.16784,3.3282266906177727,-6.457957497220538,-0.0019404754811416403,0,1,457,1.0,-0.19404754811416403,-645.7957497220538,2025-03-12 11:35:00,2025-03-12 11:36:00
458,0,19748.525428569505,12740,0.16821,3.3218994623393883,12748,0.16759,3.3096553765739634,-18.875640604626305,-0.005682182985553644,0,1,458,8.0,-0.5682182985553644,-1887.5640604626306,2025-03-12 11:37:00,2025-03-12 11:45:00
459,0,19499.442384973507,12769,0.16944,3.303985517709407,12770,0.1691,3.2973557072990203,-13.231151635899396,-0.0040046033994332675,0,1,459,1.0,-0.40046033994332675,-1323.1151635899396,2025-03-12 12:06:00,2025-03-12 12:07:00
460,0,19517.48387507604,12771,0.16864,3.2914284806925025,12786,0.1692,3.302358271662866,4.336004217686808,0.001317362428842479,0,1,460,15.0,0.1317362428842479,433.6004217686808,2025-03-12 12:08:00,2025-03-12 12:23:00
461,0,19572.060634343197,12788,0.16838,3.295543569610345,12879,0.16631,3.2550294040976175,-47.064738486798085,-0.014281327948687294,0,1,461,91.0,-1.4281327948687295,-4706.473848679809,2025-03-12 12:25:00,2025-03-12 13:56:00
462,0,19438.392339649472,13101,0.16724,3.250876734882695,13119,0.16543,3.2156932447482123,-41.65006011439654,-0.012811946902654806,0,1,462,18.0,-1.2811946902654807,-4165.006011439654,2025-03-12 17:38:00,2025-03-12 17:56:00
463,0,19361.80336309767,13122,0.16586,3.211348705803175,13125,0.16597,3.2134785041733207,-4.295028840035496,-0.0013374532738452682,0,1,463,3.0,-0.13374532738452682,-429.5028840035496,2025-03-12 17:59:00,2025-03-12 18:02:00
464,0,19280.267535957577,13128,0.16635,3.207272504606408,13130,0.16622,3.204766069826869,-8.918473354107514,-0.002780703336338925,0,1,464,2.0,-0.2780703336338925,-891.8473354107514,2025-03-12 18:05:00,2025-03-12 18:07:00
465,0,19240.95289627514,13131,0.16625,3.1988084190052177,13148,0.16762,3.2251685244736388,19.936128524417718,0.006232360902255688,0,1,465,17.0,0.6232360902255688,1993.6128524417718,2025-03-12 18:08:00,2025-03-12 18:25:00
466,0,19257.458978408296,13154,0.16709,3.2177288207017227,13155,0.16727,3.221195163318356,-2.972581367906372,-0.0009238135136750372,0,1,466,1.0,-0.09238135136750372,-297.2581367906372,2025-03-12 18:31:00,2025-03-12 18:32:00
467,0,19069.385429348713,13167,0.16859,3.2149076895334474,13168,0.16858,3.214716995679606,-6.620318539506439,-0.002059256183640613,0,1,467,1.0,-0.20592561836406129,-662.0318539506438,2025-03-12 18:44:00,2025-03-12 18:45:00
468,0,19015.198944772794,13172,0.16874,3.208624669940491,13174,0.16831,3.200448134394709,-14.58560835058778,-0.004545750859310122,0,1,468,2.0,-0.45457508593101215,-1458.560835058778,2025-03-12 18:49:00,2025-03-12 18:51:00
469,0,19000.72668308166,13180,0.16814,3.1947821844928512,13181,0.1681,3.194022155426027,-7.148833407242436,-0.0022376590936124007,0,1,469,1.0,-0.22376590936124008,-714.8833407242436,2025-03-12 18:57:00,2025-03-12 18:58:00
470,0,18976.176055735716,13183,0.168,3.1879975773631486,13184,0.16799,3.1878078156030427,-6.565567153523949,-0.0020594642857142695,0,1,470,1.0,-0.20594642857142695,-656.5567153523949,2025-03-12 19:00:00,2025-03-12 19:01:00
471,0,18901.95758109363,13185,0.16833,3.1817665196249436,13186,0.16824,3.1800653434431925,-8.063008045366377,-0.002534129388700536,0,1,471,1.0,-0.2534129388700536,-806.3008045366378,2025-03-12 19:02:00,2025-03-12 19:03:00
472,0,18829.651267650414,13199,0.16857,3.174114314187591,13235,0.16926,3.1871067735625087,6.631238286928575,0.002089161772557435,0,1,472,36.0,0.20891617725574352,663.1238286928575,2025-03-12 19:16:00,2025-03-12 19:52:00
473,0,18755.72151428568,13236,0.16957,3.1804076971770883,13237,0.16957,3.180407697177423,-6.360815394354511,-0.0019999999999998947,0,1,473,1.0,-0.19999999999998946,-636.0815394354512,2025-03-12 19:53:00,2025-03-12 19:54:00
474,0,18700.270746925908,13238,0.16975,3.1743709592901723,13239,0.16952,3.1700698970188803,-10.645503128101996,-0.0033535787923415165,0,1,474,1.0,-0.33535787923415167,-1064.5503128101996,2025-03-12 19:55:00,2025-03-12 19:56:00
475,0,18705.768706809075,13242,0.16916,3.164267834443308,13243,0.1692,3.1650160651920953,-5.581053151363495,-0.0017637739418302008,0,1,475,1.0,-0.1763773941830201,-558.1053151363495,2025-03-12 19:59:00,2025-03-12 20:00:00
476,0,18618.32457507997,13296,0.16967,3.158971130653299,13297,0.16972,3.1599020468825727,-5.387956948781332,-0.0017056049979368366,0,1,476,1.0,-0.17056049979368365,-538.7956948781332,2025-03-12 20:53:00,2025-03-12 20:54:00
477,0,18467.371384226088,13303,0.17078,3.153857684998002,13333,0.17135,3.16438408668714,4.2081599173240205,0.0013342897294766533,0,1,477,30.0,0.13342897294766534,420.81599173240204,2025-03-12 21:00:00,2025-03-12 21:30:00
478,0,18460.490138906964,13335,0.17106,3.157851443161235,13372,0.17043,3.1462213343739136,-17.934181565046437,-0.0056792353560153426,0,1,478,37.0,-0.5679235356015343,-1793.4181565046438,2025-03-12 21:32:00,2025-03-12 22:09:00
479,0,18307.478381479752,13386,0.17156,3.140830991126222,13387,0.17162,3.141929439829555,-5.184311728066705,-0.0016506178596407092,0,1,479,1.0,-0.16506178596407092,-518.4311728066705,2025-03-12 22:23:00,2025-03-12 22:24:00
480,0,18317.236069865467,13395,0.1712,3.135910815160514,13396,0.17145,3.1404901241784344,-1.6970919218723637,-0.000541179906541842,0,1,480,1.0,-0.0541179906541842,-169.70919218723637,2025-03-12 22:32:00,2025-03-12 22:33:00
481,0,18270.476178734407,13435,0.17155,3.134300188461566,13437,0.17171,3.137223464650485,-3.348247464514695,-0.001068259982512332,0,1,481,2.0,-0.10682599825123319,-334.8247464514695,2025-03-12 23:12:00,2025-03-12 23:14:00
482,0,18249.825325103644,13438,0.17157,3.1311225310278132,13439,0.17139,3.127837562469513,-9.543928652016593,-0.0030480853296032022,0,1,482,1.0,-0.30480853296032023,-954.3928652016593,2025-03-12 23:15:00,2025-03-12 23:16:00
483,0,18152.59524671877,13444,0.17199,3.122064856482666,13445,0.17194,3.121157226720826,-7.150851845539037,-0.002290423861852149,0,1,483,1.0,-0.22904238618521489,-715.0851845539037,2025-03-12 23:21:00,2025-03-12 23:22:00
484,0,18153.244762849656,13446,0.17161,3.115278333752485,13458,0.17153,3.1138260741716013,-7.6813639889526435,-0.0024657071266244637,0,1,484,12.0,-0.24657071266244637,-768.1363988952644,2025-03-12 23:23:00,2025-03-12 23:35:00
485,0,18080.211331988998,13466,0.1719,3.107988327968542,13467,0.17192,3.1083499321955483,-5.854734033524661,-0.0018837696335078482,0,1,485,1.0,-0.18837696335078483,-585.4734033524661,2025-03-12 23:43:00,2025-03-12 23:44:00
486,0,18047.887650249864,13484,0.1719,3.102431887077728,13521,0.17208,3.105680506854997,-2.9594926168873195,-0.00095392670157047,0,1,486,37.0,-0.095392670157047,-295.94926168873195,2025-03-13 00:01:00,2025-03-13 00:38:00
487,0,17974.03988287147,13523,0.17245,3.0996231778008223,13533,0.17179,3.0877603114784904,-18.05024981197434,-0.005823369092490414,0,1,487,10.0,-0.5823369092490414,-1805.024981197434,2025-03-13 00:40:00,2025-03-13 00:50:00
488,0,17958.01090059146,13534,0.17165,3.082492571086277,13535,0.17161,3.0817742506505006,-6.88258725776031,-0.002232799300902879,0,1,488,1.0,-0.2232799300902879,-688.258725776031,2025-03-13 00:51:00,2025-03-13 00:52:00
